,Unnamed: 0,uid,player_idx,launch_id,mech,period,contr_nrmd,contr_oth_nrmd,pool_nrmd,action,offer,reward,pool,others_action_mean,others_offer_mean,completed,cluster
12124,12124,49307875_p3,3,49307875,Mixed Baseline Exp 1,5,0.2380952489078725,0.7893713277361897,0.1400045394897461,1.0,4.199999809265137,3.1999998092651367,28.00090789794922,6.333333333333333,7.933333079020183,True,0
12125,12125,49307875_p3,3,49307875,Mixed Baseline Exp 1,6,0.2380952489078725,0.867724879738906,0.1400045490264892,1.0,4.199999809265137,3.1999998092651367,28.00090980529785,7.0,7.933333237965901,True,0
12126,12126,49307875_p3,3,49307875,Mixed Baseline Exp 1,7,0.879120934399674,0.8691835909245258,0.154004545211792,4.0,4.549999713897705,0.5499997138977051,30.8009090423584,7.666666666666667,8.749999841054281,True,0
12127,12127,49307875_p3,3,49307875,Mixed Baseline Exp 1,8,0.3986711165556095,0.860135287290425,0.1890045547485351,3.0,7.524999618530273,4.524999618530273,37.80091094970703,8.666666666666666,10.091666539510092,True,0
12128,12128,49307875_p3,3,49307875,Mixed Baseline Exp 1,9,0.9756097949998886,0.772041766331204,0.2030045509338379,7.0,7.174999713897705,0.174999713897705,40.60091018676758,8.666666666666666,11.141666730244957,True,0
12129,12129,49307875_p3,3,49307875,Mixed Baseline Exp 1,10,0.4683840665726304,0.8503281797691077,0.2310045623779296,5.0,10.675000190734863,5.675000190734863,46.20091247558594,10.333333333333334,11.841666221618652,True,0
12130,12130,49307875_p3,3,49307875,Mixed Baseline Exp 1,11,0.1020408143405366,0.7575757686649841,0.2520045661926269,1.0,9.800000190734863,8.800000190734863,50.40091323852539,10.666666666666666,13.53333314259847,True,0
12131,12131,49307875_p3,3,49307875,Mixed Baseline Exp 1,12,0.6177606268593427,0.8279772499107768,0.2310045623779296,4.0,6.474999904632568,2.4749999046325684,46.20091247558594,11.333333333333334,13.241666475931805,True,0
12132,12132,49307875_p3,3,49307875,Mixed Baseline Exp 1,13,0.1058201079559348,0.6147876575068806,0.266004581451416,1.0,9.449999809265137,8.449999809265137,53.2009162902832,9.666666666666666,14.583333015441896,True,0
12133,12133,49307875_p3,3,49307875,Mixed Baseline Exp 1,14,0.0,0.6993776396077843,0.2100045776367187,0.0,5.949999809265137,5.949999809265137,42.00091552734375,8.0,12.016666253407797,True,0
12134,12134,49307875_p3,3,49307875,Mixed Baseline Exp 1,15,0.2380952489078725,0.7222222348369624,0.1680045700073242,1.0,4.199999809265137,3.1999998092651367,33.600914001464844,7.0,9.799999872843424,True,0
12135,12135,49307875_p3,3,49307875,Mixed Baseline Exp 1,16,0.2197802335999185,0.5357871315427544,0.1540045738220214,1.0,4.549999713897705,3.549999713897705,30.800914764404297,4.666666666666667,8.75,True,0
12136,12136,49307875_p3,3,49307875,Mixed Baseline Exp 1,17,0.3007518969515404,0.3405749461341105,0.1050045776367187,1.0,3.3249998092651367,2.3249998092651367,21.00091552734375,2.0,5.891666571299235,True,0
12137,12137,49307875_p3,3,49307875,Mixed Baseline Exp 1,18,0.5194805323484478,0.5024154530505468,0.049004578590393,1.0,1.924999952316284,0.9249999523162842,9.800915718078612,1.6666666666666667,2.6250000397364297,True,0
12138,12138,49307875_p3,3,49307875,Mixed Baseline Exp 1,19,0.5714285714285714,0.4837490594928734,0.0420045757293701,1.0,1.75,0.75,8.400915145874023,1.3333333333333333,2.2166666189829507,True,0
12139,12139,49307875_p3,3,49307875,Mixed Baseline Exp 1,20,0.0,0.879120934399674,0.0350045776367187,0.0,1.5749999284744265,1.5749999284744265,7.00091552734375,1.3333333333333333,1.8083332379659016,True,0
12140,12140,49307875_p3,3,49307875,Mixed Baseline Exp 1,21,0.0,0.0,0.0280045795440673,0.0,0.699999988079071,0.699999988079071,5.600915908813477,1.3333333333333333,1.6333332657814026,True,0
12141,12141,49307875_p3,3,49307875,Mixed Baseline Exp 1,22,0.0,0.0,0.0280045795440673,0.0,0.699999988079071,0.699999988079071,5.600915908813477,1.3333333333333333,1.6333332657814026,True,0
12142,12142,49307875_p3,3,49307875,Mixed Baseline Exp 1,23,0.0,0.0,0.0280045795440673,0.0,0.699999988079071,0.699999988079071,5.600915908813477,1.3333333333333333,1.6333332657814026,True,0
12143,12143,49307875_p3,3,49307875,Mixed Baseline Exp 1,24,0.0,0.0,0.0280045795440673,0.0,0.699999988079071,0.699999988079071,5.600915908813477,1.3333333333333333,1.6333332657814026,True,0
12144,12144,49307875_p3,3,49307875,Mixed Baseline Exp 1,25,0.0,0.0,0.0280045795440673,0.0,0.699999988079071,0.699999988079071,5.600915908813477,1.0,1.6333332657814026,True,0
12145,12145,49307875_p3,3,49307875,Mixed Baseline Exp 1,26,0.0,0.0,0.0210045790672302,0.0,0.5249999761581421,0.5249999761581421,4.200915813446045,0.6666666666666666,1.224999984105428,True,0
12146,12146,49307875_p3,3,49307875,Mixed Baseline Exp 1,27,0.0,0.0,0.0140045797824859,0.0,0.3499999940395355,0.3499999940395355,2.8009159564971924,0.6666666666666666,0.8166666328907013,True,0
12147,12147,49307875_p3,3,49307875,Mixed Baseline Exp 1,28,0.0,0.0,0.0140045797824859,0.0,0.3499999940395355,0.3499999940395355,2.8009159564971924,0.6666666666666666,0.8166666328907013,True,0
12148,12148,49307875_p3,3,49307875,Mixed Baseline Exp 1,29,0.0,0.0,0.0140045797824859,0.0,0.3499999940395355,0.3499999940395355,2.8009159564971924,0.3333333333333333,0.8166666328907013,True,0
12149,12149,49307875_p3,3,49307875,Mixed Baseline Exp 1,30,0.0,0.0,0.0070045799016952,0.0,0.1749999970197677,0.1749999970197677,1.4009159803390503,0.0,0.4082999924818675,True,0
12150,12150,49307875_p3,3,49307875,Mixed Baseline Exp 1,31,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12151,12151,49307875_p3,3,49307875,Mixed Baseline Exp 1,32,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12152,12152,49307875_p3,3,49307875,Mixed Baseline Exp 1,33,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12153,12153,49307875_p3,3,49307875,Mixed Baseline Exp 1,34,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12154,12154,49307875_p3,3,49307875,Mixed Baseline Exp 1,35,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12155,12155,49307875_p3,3,49307875,Mixed Baseline Exp 1,36,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12156,12156,49307875_p3,3,49307875,Mixed Baseline Exp 1,37,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12157,12157,49307875_p3,3,49307875,Mixed Baseline Exp 1,38,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12158,12158,49307875_p3,3,49307875,Mixed Baseline Exp 1,39,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12159,12159,49307875_p3,3,49307875,Mixed Baseline Exp 1,40,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12640,12640,49685025_p0,0,49685025,Mixed Baseline Exp 1,1,0.5000030136290037,0.3400020492677225,1.0,25.0,49.999698638916016,24.999698638916016,200.0,17.0,49.999698638916016,True,1
12641,12641,49685025_p0,0,49685025,Mixed Baseline Exp 1,2,0.4870114308029132,0.3637497135229903,0.5320060348510742,15.0,30.800098419189453,15.800098419189451,106.40120697021484,9.333333333333334,25.20003255208333,True,1
12642,12642,49685025_p0,0,49685025,Mixed Baseline Exp 1,3,0.5547850325455587,0.3785612423563558,0.3010050773620605,10.0,18.02499961853028,8.024999618530273,60.20101547241211,5.333333333333333,14.058332761128744,True,1
12643,12643,49685025_p0,0,49685025,Mixed Baseline Exp 1,4,0.6060606460941625,0.2872260060013154,0.1820050811767578,7.0,11.549999237060549,4.549999237060547,36.40101623535156,2.333333333333333,8.28333330154419,True,1
12644,12644,49685025_p0,0,49685025,Mixed Baseline Exp 1,5,0.9523809647382484,0.1367521413587029,0.0980050945281982,7.0,7.349999904632568,0.3499999046325683,19.60101890563965,0.6666666666666666,4.083333253860474,True,1
12645,12645,49685025_p0,0,49685025,Mixed Baseline Exp 1,6,0.926640940289014,0.586080622933116,0.0630050992965698,6.0,6.474999904632568,0.4749999046325683,12.601019859313965,1.3333333333333333,2.041666547457377,True,1
12646,12646,49685025_p0,0,49685025,Mixed Baseline Exp 1,7,0.8403361613918324,0.4232804425028846,0.0700050973892211,5.0,5.949999809265137,0.9499998092651368,14.001019477844238,1.3333333333333333,2.683333237965902,True,1
12647,12647,49685025_p0,0,49685025,Mixed Baseline Exp 1,8,0.5911330271427935,0.2240896430378219,0.0630050945281982,3.0,5.074999809265137,2.0749998092651367,12.601018905639648,0.6666666666666666,2.5083332459131875,True,1
12648,12648,49685025_p0,0,49685025,Mixed Baseline Exp 1,9,0.6722689291134659,0.3174603318771634,0.0350050973892211,2.0,2.9749999046325684,0.9749999046325684,7.001019477844238,0.3333333333333333,1.341666618982951,True,1
12649,12649,49685025_p0,0,49685025,Mixed Baseline Exp 1,10,0.5194805323484478,0.8163265147242933,0.0210050964355468,1.0,1.924999952316284,0.9249999523162842,4.201019287109375,0.3333333333333333,0.7583333253860474,True,1
12650,12650,49685025_p0,0,49685025,Mixed Baseline Exp 1,11,0.9523809956314904,0.0,0.0140050971508026,1.0,1.0499999523162842,0.0499999523162841,2.8010194301605225,0.0,0.5833333134651184,True,1
12651,12651,49685025_p0,0,49685025,Mixed Baseline Exp 1,12,0.0,0.0,0.0070050972700119,0.0,0.875,0.875,1.4010194540023804,0.0,0.1749999970197676,True,1
12652,12652,49685025_p0,0,49685025,Mixed Baseline Exp 1,13,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12653,12653,49685025_p0,0,49685025,Mixed Baseline Exp 1,14,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12654,12654,49685025_p0,0,49685025,Mixed Baseline Exp 1,15,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12655,12655,49685025_p0,0,49685025,Mixed Baseline Exp 1,16,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12656,12656,49685025_p0,0,49685025,Mixed Baseline Exp 1,17,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12657,12657,49685025_p0,0,49685025,Mixed Baseline Exp 1,18,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12658,12658,49685025_p0,0,49685025,Mixed Baseline Exp 1,19,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12659,12659,49685025_p0,0,49685025,Mixed Baseline Exp 1,20,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12660,12660,49685025_p0,0,49685025,Mixed Baseline Exp 1,21,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12661,12661,49685025_p0,0,49685025,Mixed Baseline Exp 1,22,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12662,12662,49685025_p0,0,49685025,Mixed Baseline Exp 1,23,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12663,12663,49685025_p0,0,49685025,Mixed Baseline Exp 1,24,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12664,12664,49685025_p0,0,49685025,Mixed Baseline Exp 1,25,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12665,12665,49685025_p0,0,49685025,Mixed Baseline Exp 1,26,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12666,12666,49685025_p0,0,49685025,Mixed Baseline Exp 1,27,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12667,12667,49685025_p0,0,49685025,Mixed Baseline Exp 1,28,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12668,12668,49685025_p0,0,49685025,Mixed Baseline Exp 1,29,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12669,12669,49685025_p0,0,49685025,Mixed Baseline Exp 1,30,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12670,12670,49685025_p0,0,49685025,Mixed Baseline Exp 1,31,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12671,12671,49685025_p0,0,49685025,Mixed Baseline Exp 1,32,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12672,12672,49685025_p0,0,49685025,Mixed Baseline Exp 1,33,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12673,12673,49685025_p0,0,49685025,Mixed Baseline Exp 1,34,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12674,12674,49685025_p0,0,49685025,Mixed Baseline Exp 1,35,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12675,12675,49685025_p0,0,49685025,Mixed Baseline Exp 1,36,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12676,12676,49685025_p0,0,49685025,Mixed Baseline Exp 1,37,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12677,12677,49685025_p0,0,49685025,Mixed Baseline Exp 1,38,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12678,12678,49685025_p0,0,49685025,Mixed Baseline Exp 1,39,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12679,12679,49685025_p0,0,49685025,Mixed Baseline Exp 1,40,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
12680,12680,49685025_p1,1,49685025,Mixed Baseline Exp 1,1,0.2200013259967616,0.4333359451451364,1.0,11.0,49.999698638916016,38.999698638916016,200.0,21.666666666666668,49.999698638916016,True,0
12681,12681,49685025_p1,1,49685025,Mixed Baseline Exp 1,2,0.1904761904761904,0.4625947936318979,0.5320060348510742,4.0,21.0,17.0,106.40120697021484,13.0,28.466732025146484,True,0
12682,12682,49685025_p1,1,49685025,Mixed Baseline Exp 1,3,0.387409208125176,0.4343531838298167,0.3010050773620605,4.0,10.324999809265137,6.324999809265137,60.20101547241211,7.333333333333333,16.62499936421712,True,0
12683,12683,49685025_p1,1,49685025,Mixed Baseline Exp 1,4,0.544217694136142,0.3078403233206556,0.1820050811767578,4.0,7.349999904632568,3.3499999046325684,36.40101623535156,3.333333333333333,9.683333079020182,True,0
12684,12684,49685025_p1,1,49685025,Mixed Baseline Exp 1,5,0.1904761904761904,0.3907203994460556,0.0980050945281982,1.0,5.25,4.25,19.60101890563965,2.6666666666666665,4.78333322207133,True,0
12685,12685,49685025_p1,1,49685025,Mixed Baseline Exp 1,6,0.879120934399674,0.6019206248962293,0.0630050992965698,2.0,2.2749998569488525,0.2749998569488525,12.601019859313965,2.6666666666666665,3.441666563351949,True,0
12686,12686,49685025_p1,1,49685025,Mixed Baseline Exp 1,7,0.6349206637543269,0.4917522750487197,0.0700050973892211,2.0,3.1499998569488525,1.1499998569488523,14.001019477844238,2.333333333333333,3.616666555404663,True,0
12687,12687,49685025_p1,1,49685025,Mixed Baseline Exp 1,8,0.3361344645567329,0.3090891638998421,0.0630050945281982,1.0,2.9749999046325684,1.9749999046325684,12.601018905639648,1.3333333333333333,3.208333214124044,True,0
12688,12688,49685025_p1,1,49685025,Mixed Baseline Exp 1,9,0.6349206637543269,0.3361344645567329,0.0350050973892211,1.0,1.5749999284744265,0.5749999284744263,7.001019477844238,0.6666666666666666,1.8083332777023315,True,0
12689,12689,49685025_p1,1,49685025,Mixed Baseline Exp 1,10,0.8163265147242933,0.5194805323484478,0.0210050964355468,1.0,1.225000023841858,0.2250000238418579,4.201019287109375,0.3333333333333333,0.9916666348775228,True,0
12690,12690,49685025_p1,1,49685025,Mixed Baseline Exp 1,11,0.0,0.9523809956314904,0.0140050971508026,0.0,1.0499999523162842,1.0499999523162842,2.8010194301605225,0.3333333333333333,0.5833333134651184,True,0
12691,12691,49685025_p1,1,49685025,Mixed Baseline Exp 1,12,0.0,0.0,0.0070050972700119,0.0,0.1749999970197677,0.1749999970197677,1.4010194540023804,0.0,0.4083333313465118,True,0
12692,12692,49685025_p1,1,49685025,Mixed Baseline Exp 1,13,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12693,12693,49685025_p1,1,49685025,Mixed Baseline Exp 1,14,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12694,12694,49685025_p1,1,49685025,Mixed Baseline Exp 1,15,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12695,12695,49685025_p1,1,49685025,Mixed Baseline Exp 1,16,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12696,12696,49685025_p1,1,49685025,Mixed Baseline Exp 1,17,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12697,12697,49685025_p1,1,49685025,Mixed Baseline Exp 1,18,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12698,12698,49685025_p1,1,49685025,Mixed Baseline Exp 1,19,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12699,12699,49685025_p1,1,49685025,Mixed Baseline Exp 1,20,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12700,12700,49685025_p1,1,49685025,Mixed Baseline Exp 1,21,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12701,12701,49685025_p1,1,49685025,Mixed Baseline Exp 1,22,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12702,12702,49685025_p1,1,49685025,Mixed Baseline Exp 1,23,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12703,12703,49685025_p1,1,49685025,Mixed Baseline Exp 1,24,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12704,12704,49685025_p1,1,49685025,Mixed Baseline Exp 1,25,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12705,12705,49685025_p1,1,49685025,Mixed Baseline Exp 1,26,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12706,12706,49685025_p1,1,49685025,Mixed Baseline Exp 1,27,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12707,12707,49685025_p1,1,49685025,Mixed Baseline Exp 1,28,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12708,12708,49685025_p1,1,49685025,Mixed Baseline Exp 1,29,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12709,12709,49685025_p1,1,49685025,Mixed Baseline Exp 1,30,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12710,12710,49685025_p1,1,49685025,Mixed Baseline Exp 1,31,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12711,12711,49685025_p1,1,49685025,Mixed Baseline Exp 1,32,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12712,12712,49685025_p1,1,49685025,Mixed Baseline Exp 1,33,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12713,12713,49685025_p1,1,49685025,Mixed Baseline Exp 1,34,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12714,12714,49685025_p1,1,49685025,Mixed Baseline Exp 1,35,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12715,12715,49685025_p1,1,49685025,Mixed Baseline Exp 1,36,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12716,12716,49685025_p1,1,49685025,Mixed Baseline Exp 1,37,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12717,12717,49685025_p1,1,49685025,Mixed Baseline Exp 1,38,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12718,12718,49685025_p1,1,49685025,Mixed Baseline Exp 1,39,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12719,12719,49685025_p1,1,49685025,Mixed Baseline Exp 1,40,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12720,12720,49685025_p2,2,49685025,Mixed Baseline Exp 1,1,0.2000012054516014,0.4400026519935232,1.0,10.0,49.999698638916016,39.999698638916016,200.0,22.0,49.999698638916016,True,0
12721,12721,49685025_p2,2,49685025,Mixed Baseline Exp 1,2,0.4926108559523279,0.3618832384731854,0.5320060348510742,10.0,20.299999237060547,10.299999237060549,106.40120697021484,11.0,28.70006561279297,True,0
12722,12722,49685025_p2,2,49685025,Mixed Baseline Exp 1,3,0.3442340882144498,0.4487448904667254,0.3010050773620605,5.0,14.524999618530272,9.524999618530272,60.20101547241211,7.0,15.22499942779541,True,0
12723,12723,49685025_p2,2,49685025,Mixed Baseline Exp 1,4,0.0,0.4892462213660363,0.1820050811767578,0.0,8.050000190734863,8.050000190734863,36.40101623535156,4.666666666666667,9.449999650319418,True,0
12724,12724,49685025_p2,2,49685025,Mixed Baseline Exp 1,5,0.0,0.4542124629381192,0.0980050945281982,0.0,2.450000047683716,2.450000047683716,19.60101890563965,3.0,5.716666539510091,True,0
12725,12725,49685025_p2,2,49685025,Mixed Baseline Exp 1,6,0.0,0.8949609363627874,0.0630050992965698,0.0,1.5749999284744265,1.5749999284744265,12.601019859313965,3.333333333333333,3.674999872843424,True,0
12726,12726,49685025_p2,2,49685025,Mixed Baseline Exp 1,7,0.0,0.703392496300162,0.0700050973892211,0.0,1.75,1.75,14.001019477844238,3.0,4.083333174387614,True,0
12727,12727,49685025_p2,2,49685025,Mixed Baseline Exp 1,8,0.0,0.4211339854187531,0.0630050945281982,0.0,1.5749999284744265,1.5749999284744265,12.601018905639648,1.6666666666666667,3.674999872843424,True,0
12728,12728,49685025_p2,2,49685025,Mixed Baseline Exp 1,9,0.0,0.0,0.0350050973892211,0.0,0.875,0.875,7.001019477844238,1.0,2.041666587193807,True,0
12729,12729,49685025_p2,2,49685025,Mixed Baseline Exp 1,10,0.0,0.0,0.0210050964355468,0.0,0.5249999761581421,0.5249999761581421,4.201019287109375,0.6666666666666666,1.224999984105428,True,0
12730,12730,49685025_p2,2,49685025,Mixed Baseline Exp 1,11,0.0,0.0,0.0140050971508026,0.0,0.3499999940395355,0.3499999940395355,2.8010194301605225,0.3333333333333333,0.8166666328907013,True,0
12731,12731,49685025_p2,2,49685025,Mixed Baseline Exp 1,12,0.0,0.0,0.0070050972700119,0.0,0.1749999970197677,0.1749999970197677,1.4010194540023804,0.0,0.4083333313465118,True,0
12732,12732,49685025_p2,2,49685025,Mixed Baseline Exp 1,13,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12733,12733,49685025_p2,2,49685025,Mixed Baseline Exp 1,14,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12734,12734,49685025_p2,2,49685025,Mixed Baseline Exp 1,15,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12735,12735,49685025_p2,2,49685025,Mixed Baseline Exp 1,16,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12736,12736,49685025_p2,2,49685025,Mixed Baseline Exp 1,17,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12737,12737,49685025_p2,2,49685025,Mixed Baseline Exp 1,18,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12738,12738,49685025_p2,2,49685025,Mixed Baseline Exp 1,19,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
12739,12739,49685025_p2,2,49685025,Mixed Baseline Exp 1,20,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
